# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Tribuna do Norte
# Propriedade: https://tribunadonorte.com.br – GA4
# ----------------------------------------
#  
# Data de início: 20230601
# Data de término: 20230630
Nº dia,Novos usuários
0012,0.005459338370497334
0013,0.005380689183838406
0014,0.005628840927951921
0015,0.004982019168705217
0016,0.004500631905534191
0017,0.0043189251639428735
0018,0.004233495874985762
0019,0.0042063754657930275
0020,0.004495207823695644
0021,0.0046891187494236914
0022,0.00431214506164469
0023,0.004016532601443891
0024,0.003715496059404544
0025,0.0036802395274539903
0026,0.00352022911321686
0027,0.00384838606444894
0028,0.0042063754657930275
0029,0.003769736877790012
0030,0.003498532785862673
0031,0.003311401962432809
0032,0.0032883496146189854
0033,0.0032286847143949706
0034,0.0034714123766699393
0035,0.0036151505453914288
0036,0.003373778903576097
0037,0.003051046034182564
0038,0.0030876585865927545
0039,0.0028883235790261603
0040,0.0030212135840705563
0041,0.0031798679778480498

#  
# Data de início: 20230520
# Data de término: 20230630
Coorte,Tempo médio de engajamento
0000,62.304394629170766
0001,155.12530252090363
0002,173.13157606996143
0003,186.27347812174625
0004,189.44971961573296
0005,182.32801285174526
0006,186.2225405673934
0007,180.7304692598389
0008,181.54117547141908
0009,176.83185114995848
0010,172.2437209940556
0011,161.45322247657526
0012,162.18603361773705
0013,156.45019976186512
0014,170.72128635096428
0015,161.42879097157655
0016,169.80983317916858
0017,167.85589621925652
0018,157.48800804574734
0019,139.5568459019561
0020,125.7565281561532
0021,161.94791627031213
0022,131.7421770955872
0023,121.01866787292671
0024,115.48968320602779
0025,109.22104814253092
0026,95.46326741443505
0027,120.96403346926557
0028,153.4415320103001
0029,163.80561461620837
0030,110.17542571150385
0031,96.54904671496534
0032,84.3249379302147
0033,63.206927883052785
0034,96.33466792980917
0035,115.2336559875324
0036,80.46533275182705
0037,67.19082790864374
0038,96.11187741360436
0039,58.98829166272693
0040,65.13140604423653
0041,96.08468957510942

#  
# Data de início: 20230303
# Data de término: 20230630
Coorte,LTV
0000,0
0001,0
0002,0
0003,0
0004,0
0005,0
0006,0
0007,0
0008,0
0009,0
0010,0
0011,0
0012,0
0013,0
0014,0
0015,0
0016,0
0017,0
0018,0
0019,0
0020,0
0021,0
0022,0
0023,0
0024,0
0025,0
0026,0
0027,0
0028,0
0029,0
0030,0
0031,0
0032,0
0033,0
0034,0
0035,0
0036,0
0037,0
0038,0
0039,0
0040,0
0041,0
0042,0
0043,0
0044,0
0045,0
0046,0
0047,0
0048,0
0049,0
0050,0
0051,0
0052,0
0053,0
0054,0
0055,0
0056,0
0057,0
0058,0
0059,0
0060,0
0061,0
0062,0
0063,0
0064,0
0065,0
0066,0
0067,0
0068,0
0069,0
0070,0
0071,0
0072,0
0073,0
0074,0
0075,0
0076,0
0077,0
0078,0
0079,0
0080,0
0081,0
0082,0
0083,0
0084,0
0085,0
0086,0
0087,0
0088,0
0089,0
0090,0
0091,0
0092,0
0093,0
0094,0
0095,0
0096,0
0097,0
0098,0
0099,0
0100,0
0101,0
0102,0
0103,0
0104,0
0105,0
0106,0
0107,0
0108,0
0109,0
0110,0
0111,0
0112,0
0113,0
0114,0
0115,0
0116,0
0117,0
0118,0
0119,0
