# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Tribuna do Norte
# Propriedade: https://tribunadonorte.com.br – GA4
# ----------------------------------------
#  
# Data de início: 20230401
# Data de término: 20230430
Nº dia,Novos usuários
0000,16920
0001,24031
0002,30171
0003,38109
0004,44988
0005,37735
0006,19112
0007,9626
0008,18332
0009,21515
0010,25167
0011,30382
0012,26524
0013,22864
0014,18276
0015,16491
0016,12714
0017,15098
0018,18965
0019,14579
0020,17395
0021,13906
0022,17285
0023,30940
0024,22731
0025,22383
0026,14750
0027,18950
0028,9138
0029,19965

# Data de início: 20230401
# Data de término: 20230430
Nº dia,Usuários recorrentes
0000,16712
0001,18691
0002,27019
0003,31237
0004,28334
0005,24373
0006,18838
0007,17056
0008,18559
0009,23831
0010,24441
0011,25159
0012,22518
0013,21865
0014,16008
0015,14592
0016,20464
0017,21230
0018,24845
0019,22233
0020,17581
0021,12855
0022,14422
0023,22795
0024,22048
0025,20862
0026,20746
0027,20367
0028,14589
0029,14295

#  
# Data de início: 20230401
# Data de término: 20230430
Coorte,Dia 1,Dia 7,Dia 30
0,0.02232713135240211,0.0068869758400444325,0.0019439044709802832
1,0.02120589882396864,0.007765540414411051,0.0018667164457718873
2,0.02489473522451363,0.009005132618249992,0.00285828441466638
3,0.020097514567725055,0.008966583422523487,0.0025686764181234393
4,0.01384062312762133,0.006870381465947673,0.0019572598362292792
5,0.011891417710414737,0.004508016959890833,0.001120912325162045
6,0.020156886108628737,0.0082414854532817,0.002680965147453083
7,0.03695773598957364,0.011264196611431763,0.003537516291193446
8,0.021629599470710976,0.006056287851799074,0.0019339406585576874
9,0.028599732954300728,0.009475815135461085,0.0033165352974113796
10,0.025237289382679714,0.00941799720403208,0.002575233610477522
11,0.022278606349402808,0.008602017451574974,0.0029395383377684263
12,0.0206580501951237,0.007017292613941499,0.002792596040242025
13,0.016954058636232065,0.006326758466691477,0.0019021626762601828
14,0.018744906275468622,0.006469030154849226,0.0037184189079054603
15,0.020653245924464814,0.008992284040146197,0.0035388988803156003
16,0.038178608209504195,0.017213476533764895,0.006694129763130793
17,0.03585123866333922,0.01302574715442206,0.005417249984783006
18,0.029096405460299467,0.011430730716546218,0.0049596145670965
19,0.027921470863197257,0.013960735431598629,0.0039887815518853224
20,0.017130734553168922,0.006841686555290374,0.003023070803500398
21,0.022170680128248858,0.007231052595675012,0.003206221433931373
22,0.020375919368019614,0.007137019885589757,0.0026695723236175428
23,0.01871602150857075,0.0043373637146846495,0.003594664448471525
24,0.021189961774970914,0.008725278377929201,0.00378095396376932
25,0.02139592854175322,0.007685916078105526,0.0029081844619858743
26,0.03263854218671992,0.010983524712930605,0.0027458811782326512
27,0.018468603374263752,0.008136168513527005,0.002296096635719277
28,0.033363756211337595,0.01206774160835615,0.004969070074029003
29,0.018669722580337104,0.006923554409587929,0.002339683903929714

#  
# Data de início: 20230401
# Data de término: 20230430
Coorte,Dia 1,Dia 7,Dia 30
0,141.2625,119.21052631578948,0
1,98.32527472527472,147.19375,110.86363636363636
2,119.16279069767442,145.63555555555556,244.4915254237288
3,129.87692307692308,170.02836879432624,241.05633802816902
4,121.95675675675676,110.67527675276753,138.5735294117647
5,118.16358839050132,180.02985074626866,0
6,117.69375,172.85271317829458,0
7,136.5171339563863,151.1818181818182,0
8,83.84730538922156,129.40860215053763,0
9,162.8187134502924,148.98726114649682,353.2307692307692
10,148.04506065857885,178.82673267326732,165.22222222222223
11,104.39267886855241,138.98648648648648,158
12,153.47798742138366,133.6225165562914,107.04761904761905
13,98.20414201183432,149.23387096774192,0
14,223.89171974522293,161.61320754716982,137.89655172413794
15,153.0251798561151,177.11926605504587,0
16,121.18981481481481,155.15544041450778,120.67605633802818
17,188.65961945031714,162.90555555555557,117.61538461538461
18,160.03621730382295,154.51,185.98591549295776
19,112.44985673352436,255.07647058823528,268.13157894736844
20,121.86813186813187,125.46153846153847,256.55263157894734
21,207.71374045801528,145.50617283950618,0
22,91.26158940397352,168.03603603603602,0
23,214.8413926499033,164.17391304347825,207.66666666666666
24,140.69471153846155,147.4375,199.32258064516128
25,143.94508009153319,161.9746835443038,104.74
26,130.41666666666666,144.19014084507043,0
27,134.7281879194631,123.95121951219512,0
28,138.16788321167883,139.45454545454547,0
29,119.77910447761194,157.39823008849558,0

#  
# Data de início: 20230320
# Data de término: 20230430
Coorte,Usuários
0000,1
0001,0.02444344627344601
0002,0.014653541696636262
0003,0.012015238743909444
0004,0.01080666895658837
0005,0.009875042691382164
0006,0.009798711967972412
0007,0.008803476766591413
0008,0.006325664052828689
0009,0.005505598075682891
0010,0.005075993106748516
0011,0.004575929008512833
0012,0.0045201488644826295
0013,0.004573971810476685
0014,0.0049066954766217585
0015,0.004229504956114727
0016,0.003815557571469533
0017,0.0035513358365896214
0018,0.0034965342915774917
0019,0.003460326127908763
0020,0.0035777580100776127
0021,0.003935925250692604
0022,0.003659960327595807
0023,0.003265584923312088
0024,0.0031550032342697546
0025,0.0029680908218176695
0026,0.002907417682697097
0027,0.003061057728534675
0028,0.0033624662261013886
0029,0.003266563522330162
0030,0.0028858885042994747
0031,0.002655917735052145
0032,0.0024866201049253867
0033,0.0024455189461662892
0034,0.002646131744871407
0035,0.002792921597582469
0036,0.0026334099576364486
0037,0.00251891387252182
0038,0.002377017014901127
0039,0.0022527349396057614
0040,0.002231205761208139
0041,0.002389738802136086

#  
# Data de início: 20230320
# Data de término: 20230430
Coorte,Tempo médio de engajamento
0000,65.06058372479521
0001,137.90465011171776
0002,149.4840660283844
0003,155.79591378728585
0004,154.2434719662636
0005,156.1614504320493
0006,153.74691923298028
0007,153.97695233315332
0008,157.80255649298067
0009,147.1796998784794
0010,156.51046488570063
0011,165.97152456720715
0012,165.2636567616114
0013,154.3310374326548
0014,158.08061452719153
0015,162.6951847949935
0016,151.50243889415594
0017,162.42216641186164
0018,127.91043726219897
0019,127.75058454766473
0020,136.00578899765947
0021,156.86148213773413
0022,137.91312368633197
0023,135.5222306658555
0024,140.46109862267528
0025,109.88150173556559
0026,132.4052371861715
0027,124.93886152869085
0028,149.95119666486843
0029,128.3124113153955
0030,101.71450266716913
0031,103.08388903520762
0032,108.54695528234437
0033,97.96235216802292
0034,112.9673883940606
0035,132.61585864979213
0036,120.91971016709513
0037,129.69703611050022
0038,92.04222246576914
0039,85.50336767507264
0040,102.64765297401887
0041,94.95614433683507

#  
# Data de início: 20230101
# Data de término: 20230430
Coorte,LTV
0000,0
0001,0
0002,0
0003,0
0004,0
0005,0
0006,0
0007,0
0008,0
0009,0
0010,0
0011,0
0012,0
0013,0
0014,0
0015,0
0016,0
0017,0
0018,0
0019,0
0020,0
0021,0
0022,0
0023,0
0024,0
0025,0
0026,0
0027,0
0028,0
0029,0
0030,0
0031,0
0032,0
0033,0
0034,0
0035,0
0036,0
0037,0
0038,0
0039,0
0040,0
0041,0
0042,0
0043,0
0044,0
0045,0
0046,0
0047,0
0048,0
0049,0
0050,0
0051,0
0052,0
0053,0
0054,0
0055,0
0056,0
0057,0
0058,0
0059,0
0060,0
0061,0
0062,0
0063,0
0064,0
0065,0
0066,0
0067,0
0068,0
0069,0
0070,0
0071,0
0072,0
0073,0
0074,0
0075,0
0076,0
0077,0
0078,0
0079,0
0080,0
0081,0
0082,0
0083,0
0084,0
0085,0
0086,0
0087,0
0088,0
0089,0
0090,0
0091,0
0092,0
0093,0
0094,0
0095,0
0096,0
0097,0
0098,0
0099,0
0100,0
0101,0
0102,0
0103,0
0104,0
0105,0
0106,0
0107,0
0108,0
0109,0
0110,0
0111,0
0112,0
0113,0
0114,0
0115,0
0116,0
0117,0
0118,0
0119,0
