# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Tribuna do Norte
# Propriedade: https://tribunadonorte.com.br – GA4
# ----------------------------------------
#  
# Data de início: 20230201
# Data de término: 20230228
Nº dia,Novos usuários
0000,16328
0001,24005
0002,23194
0003,22592
0004,12918
0005,26629
0006,26315
0007,24726
0008,29106
0009,27549
0010,18337
0011,25563
0012,27404
0013,36969
0014,40899
0015,46698
0016,27378
0017,16770
0018,21576
0019,20793
0020,11986
0021,21614
0022,30689
0023,25859
0024,23805
0025,95221
0026,49290
0027,31058

# Data de início: 20230201
# Data de término: 20230228
Nº dia,Usuários recorrentes
0000,20033
0001,24038
0002,19592
0003,15497
0004,14389
0005,20473
0006,24062
0007,25462
0008,23333
0009,23666
0010,16709
0011,17440
0012,22220
0013,24906
0014,22955
0015,24800
0016,21605
0017,15583
0018,15760
0019,16707
0020,15464
0021,21136
0022,22982
0023,20281
0024,16529
0025,23495
0026,24277
0027,23936

#  
# Data de início: 20230201
# Data de término: 20230228
Coorte,Dia 1,Dia 7,Dia 30
0,0.037412845076809705,0.015135196417436653,0.004648262570149084
1,0.02310077519379845,0.009534883720930233,0.0027906976744186047
2,0.018092849212549857,0.00789506147456721,0.002261606151568732
3,0.018983079383786513,0.006945029042848725,0.002862193787355838
4,0.03154753446070769,0.011723745914452181,0.0040500213159016625
5,0.026766441214563248,0.010181321053388977,0.003741545546121744
6,0.02746141564662054,0.009473124002128791,0.0029448288096505233
7,0.026027347043513324,0.01022764764104256,0.0028226841159866563
8,0.022312501983686166,0.00955343257053988,0.001777382803821373
9,0.018672957437618366,0.00787453899059707,0.0017277469515234076
10,0.022731865023237017,0.006920590018185492,0.002677308547181249
11,0.01947229360454595,0.006587281479604763,0.006876832313873104
12,0.025205589356154308,0.005582670321588554,0.008190145082570034
13,0.019991428643456776,0.004285678271611163,0.006453727279602693
14,0.02341229606415338,0.005046548068946446,0.004539588902202968
15,0.016768916155419224,0.0051533742331288344,0.0031083844580777095
16,0.020967253390771715,0.006865681688149968,0.004173257496718608
17,0.035465242972325124,0.007354543473523644,0.005556766179995642
18,0.03344073848297483,0.007445789427849865,0.005791169554994339
19,0.025297752305901318,0.0055968478552879015,0.0032237843646458313
20,0.03267674454115132,0.010306917086578103,0.006871278057718736
21,0.033240403173922364,0.012180999356637358,0.0038601758524555007
22,0.020054919626052884,0.007096356175372558,0.002221468020116627
23,0.017413761298653387,0.007157351042243128,0.0028408042796532005
24,0.02176129234629862,0.006508782936010038,0.004469887076537014
25,0.009278417473115785,0.0034330144650528407,0.0017814561548382308
26,0.016589878873448764,0.008229917515047931,0.0025451437913353646
27,0.02517620355990921,0.008451797873611278,0.0036136662286465177

#  
# Data de início: 20230201
# Data de término: 20230228
Coorte,Dia 1,Dia 7,Dia 30
0,121.76647834274952,153.67487684729065,127.09836065573771
1,99.56694560669456,118.87628865979381,246.55769230769232
2,69.0979228486647,131.95205479452054,0
3,60.80165289256198,87.13492063492063,189.85416666666666
4,67.29476584022039,102.52272727272727,0
5,108.97394136807817,144.41101694915255,234.2941176470588
6,75.15081967213115,114.44,220.29310344827587
7,77.4154411764706,89.80995475113122,122.01587301587301
8,92.21701388888889,84.62396694214875,140.1578947368421
9,55.94583333333333,67.48743718592965,313.02564102564105
10,77.97808219178083,15505.660714285714,0
11,62.76888888888889,59.78082191780822,183.77862595419847
12,106.29272151898734,56.40944881889764,230.17857142857142
13,83.62691131498471,47.792,162
14,78.23449830890642,46.77777777777778,194.67142857142858
15,83.19887165021157,114.955,174.06363636363636
16,53.1404174573055,159.67080745341616,177.67073170731706
17,78.28411214953272,141.79439252336448,157.5438596491228
18,39.950715421303656,94.890625,132.51162790697674
19,36.90870488322717,97.59130434782608,122.65517241379311
20,58.961424332344215,105.51785714285714,155.2
21,90.45263157894736,117.51898734177215,157.34426229508196
22,184.87003610108303,144.1868131868132,166.61111111111111
23,98.01285347043702,154.513698630137,141.2037037037037
24,151.54357798165137,128.89473684210526,99.36708860759494
25,60.288782816229116,88.4358108108108,67.42222222222222
26,97.80404551201012,103.36857142857143,112.81308411214954
27,109.63055555555556,133.15981735159818,139.13483146067415

#  
# Data de início: 20230118
# Data de término: 20230228
Coorte,Usuários
0000,1
0001,0.021394341184475224
0002,0.012044039755975145
0003,0.009962737984412343
0004,0.008911443147792896
0005,0.00799442584482266
0006,0.008118878193082905
0007,0.007387720647053959
0008,0.00649362877665798
0009,0.005752646045240066
0010,0.00490686133633984
0011,0.004315712682103671
0012,0.004172428728514571
0013,0.00409873983809732
0014,0.004562979847726001
0015,0.00431489391665459
0016,0.004191260333843424
0017,0.004094646010851917
0018,0.004074995640073984
0019,0.004021775885883747
0020,0.004310800089409187
0021,0.004562161082276921
0022,0.004191260333843424
0023,0.0038162657581645243
0024,0.0036991822989460034
