# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Tribuna do Norte
# Propriedade: https://tribunadonorte.com.br – GA4
# ----------------------------------------
#  
# Data de início: 20240101
# Data de término: 20240214
Governo do RN lança edital de processo seletivo para professores; ganhos de até R$ 4 mil - Tribuna do Norte,25026
Governo do RN abre processo seletivo para contratação de professores e supervisores - Tribuna do Norte,24442
Arquivo de Natal - Tribuna do Norte,22319
Fazenda é flagrada fazendo “gato” de energia para irrigar plantações no interior do RN - Tribuna do Norte,19053
Confira a programação das cidades do RN para o carnaval - Tribuna do Norte,18521
Potiguares comemoram notas na redação do Enem 2023; confira destaques - Tribuna do Norte,17056
Ano letivo: aulas nas escolas da rede estadual de ensino começam no dia 4 de março - Tribuna do Norte,15881
Estudo para a construção de estátua está em fase final - Tribuna do Norte,15871
"Abandonado pelo poder público, Vale das Cascatas atrai natalenses - Tribuna do Norte",15781
RN vai ter 11 feriados e 8 pontos facultativos em 2024; confira lista completa - Tribuna do Norte,14702
Plantão de Notícias - Tribuna do Norte,14525
UFRN oferece 195 vagas para mestrado e doutorado; saiba - Tribuna do Norte,14195
A famigerada lista de Epstein - Tribuna do Norte,14143
Gente que Acontece - Tribuna do Norte,13859
Página não encontrada - Tribuna do Norte,13858
Carnaval em Natal começa nesta quinta-feira (8); confira programação nos polos da folia - Tribuna do Norte,13696
Arquivo de Esportes - Tribuna do Norte,13686
"UFRN abre inscrições para cursos presenciais de inglês, francês, espanhol, alemão, Libras e latim - Tribuna do Norte",13631
Ponte de Igapó terá nova restrição de tráfego a partir de segunda-feira - Tribuna do Norte,13352
BR-101 deve ter novo acesso pela marginal a partir de março; entenda - Tribuna do Norte,13153
Internações por embolia dobram em 11 anos; entenda a condição - Tribuna do Norte,12770
"Oitavo andar do Hotel BRA começa a ser demolido, 19 anos após embargo - Tribuna do Norte",12641
"Pênalti ""bizarro"" em ABC x Maranhão repercute nacionalmente; veja vídeo - Tribuna do Norte",12533
"Previdência estadual não conseguiria absorver corrida por aposentadoria, diz presidente do Ipern - Tribuna do Norte",12294
Parnamirim lança programação do Carnaval 2024 com Harmonia do Samba e Taty Girl; confira - Tribuna do Norte,12212
Natal é a única cidade brasileira em ranking mundial como melhores destinos de natureza - Tribuna do Norte,11844
Sindicatos criticam decisão do TCE sobre aposentadoria de servidores - Tribuna do Norte,11298
Ivete Sangalo chora e fala em despedida após série de problemas em carnaval - Tribuna do Norte,11006
Comércio da Cidade Alta perde mais lojas - Tribuna do Norte,10880
"Estrada partindo da Olavo Montenegro até marginal da BR-101 vai favorecer mobilidade de Parnamirim, diz secretário  - Tribuna do Norte",10860
Governo anuncia publicação de edital para concurso da UERN com 106 vagas - Tribuna do Norte,10487
Técnica de enfermagem se torna 1ª mulher condutora de ambulância do Samu RN - Tribuna do Norte,10484
Trecho da rua Jaguarari vira mão única a partir deste sábado - Tribuna do Norte,9329
Protesto na Ponte de Igapó altera itinerário de transporte público; veja - Tribuna do Norte,9091
Arquivo de Thiago Cavalcanti - Tribuna do Norte,9074
"Confira programação completa de shows, blocos e troças do Carnaval de Natal - Tribuna do Norte",9026
Empresa proprietária de terreno invadido em Natal repudia ação e vai acionar Justiça - Tribuna do Norte,8815
Dois detentos fogem da penitenciária federal de Mossoró - Tribuna do Norte,8212
Arquivo de Política - Tribuna do Norte,8194
Ação criminosa deixa 10 mil pessoas sem energia em quatro municípios do RN - Tribuna do Norte,8127
"Carnaval de Natal 2024 vai ter shows de Carlinhos Brown, Ricardo Chaves e Paralamas do Sucesso - Tribuna do Norte",7828
Ponte de Igapó não terá controle de tráfego - Tribuna do Norte,7806
UFRN oferta primeiro doutorado no interior do RN - Tribuna do Norte,7719
Corpos de ocupantes de helicóptero são encontrados junto aos destroços - Tribuna do Norte,7543
Adolescente do RN é autorizada a realizar Supletivo para concluir Ensino Médio e se matricular em universidade - Tribuna do Norte,7443
Parnamirim terá parada no abastecimento de água na quinta (25); veja áreas afetadas - Tribuna do Norte,7372
Magazine Luiza encerra atividades de loja da Cidade Alta - Tribuna do Norte,7353
Ponta Negra tem confusão entre ambulantes durante fiscalização na orla - Tribuna do Norte,7319
‘Dona do Plantão’ foca na inovação da enfermagem - Tribuna do Norte,7189
Programação do Carnaval em Natal segue nesta terça com Paralamas e Olodum - Tribuna do Norte,7124
Governo do RN anuncia antecipação no pagamento dos servidores - Tribuna do Norte,7089
Cerca de 40% dos médicos do RN relatam sintomas de ansiedade e depressão - Tribuna do Norte,6966
"Após ataque de piranhas, município do RN recomenda que moradores evitem banho de rio - Tribuna do Norte",6958
Estudantes entram na justiça por conta da falha do Sisu - Tribuna do Norte,6816
Carnaval em Natal começa na quinta-feira e terá sete polos; veja programação - Tribuna do Norte,6761
Parque das Fontes: inauguração reúne multidão em mais de 8 horas de shows e atividades de lazer - Tribuna do Norte,6687
Princípio de incêndio atinge Refinaria Clara Camarão no interior do RN - Tribuna do Norte,6632
Médico é encontrado morto no hospital João Machado - Tribuna do Norte,6476
"Carnaval 2024: ícone potiguar, Banda Grafith fará seis shows em 24h no RN - Tribuna do Norte",6442
Estudo da UFRN apresenta mapa de risco da erosão costeira na praia de Pipa - Tribuna do Norte,6391
Arquivo de Cena Urbana - Vicente Serejo - Tribuna do Norte,6223
"Concurso público para vagas em cargos técnicos da UERN é prorrogado; remunerações de até R$ 3,8 mil - Tribuna do Norte",6137
Restaurante em Ponta Negra é flagrado fazendo “gato” de energia - Tribuna do Norte,6088
Praia da Pipa divulga programação oficial do Carnaval 2024 - Tribuna do Norte,6015
Turista de Roraima que morreu ao cair de falésia em Pipa é identificada - Tribuna do Norte,6010
RN: aulas nas escolas da rede estadual de ensino começam no dia 4 de março - Tribuna do Norte,5951
Instituto Ágora da UFRN abre inscrições para cursos de idiomas - Tribuna do Norte,5948
Servidores do RN protestam contra decisão do TCE sobre aposentadoria de não concursados - Tribuna do Norte,5914
Durante a pandemia aluna pede bolsa de estudo ao CEI Romualdo Galvão e Roberto Freire e é aprovada em Direito no SiSU 2024 - Território Livre,5899
Mulheres potiguares morrem após capotarem veículo no Ceará - Tribuna do Norte,5820
Ordenamento segue em Ponta Negra - Tribuna do Norte,5817
Maus hábitos aumentam risco de infarto em pessoas de 15 a 49 anos - Tribuna do Norte,5703
Ataque de piranhas: segundo município do RN recomenda que moradores evitem banho de rio - Tribuna do Norte,5585
Inscrições para concurso da UERN com 106 vagas iniciam nesta sexta-feira; confira - Tribuna do Norte,5549
Rio Grande do Norte tem seis redações nota mil no Enem 2023 - Tribuna do Norte,5518
"Prefeitura de Goianinha lança edital de concurso com 24 vagas e salário de até R$ 1,5 mil - Tribuna do Norte",5492
Lei que proíbe uso da linguagem neutra em escolas de Natal é sancionada - Tribuna do Norte,5463
Carnaval 2024 vai contar com mais de 50 atrações em Parnamirim - Tribuna do Norte,5371
"Bebeto Torres, Autor em Território Livre",5304
Acesso ao viaduto da Urbana será modificado a partir de segunda-feira (15) - Tribuna do Norte,5065
Pesquisa da UFRN recruta voluntários com depressão para testar novo tratamento; saiba como participar - Tribuna do Norte,5049
Engarrafamento entre praias do Litoral Sul e Natal gera revolta entre motoristas - Tribuna do Norte,4968
Rede estadual do RN é a última do Nordeste a iniciar as aulas em 2024 - Tribuna do Norte,4893
Abastecimento de água é interrompido em bairros de Natal; veja quais - Tribuna do Norte,4887
Fiscalização de trânsito será reforçada após congestionamentos no Litoral Sul - Tribuna do Norte,4879
Festival RN Music 360 promete agitar Ponta Negra - Tribuna do Norte,4774
Justiça determina reintegração de posse de terreno privado invadido pelo MLB em Natal - Tribuna do Norte,4700
Veículo com IPVA atrasado pode ser apreendido pela polícia? Entenda - Tribuna do Norte,4699
"Dos cinco pré-candidatos à Prefeitura de Natal, apenas Natália apoia invasão à propriedade privada - Tribuna do Norte",4698
Escola de Saúde da UFRN abre edital de vagas remanescentes para cursos técnicos - Tribuna do Norte,4673
UFRN abre inscrições para curso gratuito de italiano - Tribuna do Norte,4667
Recursos para a segurança não chegam ao Estado - Tribuna do Norte,4568
Inmet publica aviso de chuvas para 24 cidades do RN; veja lista - Tribuna do Norte,4557
"Abertas as inscrições para concurso do Banco do Nordeste; 410 vagas e salário de R$ 3,7 mil - Tribuna do Norte",4556
UFRN abre inscrições para curso gratuito de língua japonesa - Tribuna do Norte,4542
Policial militar agride filha e outras mulheres na Praia de Pirangi; PM se pronuncia - Tribuna do Norte,4519
Day use em Pipa: conheça 5 opções - Blog #Partiu,4478
Vereador de 60 anos é preso suspeito de estuprar uma adolescente no interior do RN - Tribuna do Norte,4426
Guarda municipal mata ex-companheira e tira a própria vida diante dos filhos no RN - Tribuna do Norte,4418
Turistas passam a pagar taxa sobre passeios na praia de Pipa - Tribuna do Norte,4417
Detran-RN realiza leilão de veículos com lances a partir de R$ 300 - Tribuna do Norte,4398
O Elvis vermelho - Tribuna do Norte,4382
Advogado é baleado enquanto dirigia na Grande Natal - Tribuna do Norte,4369
Forte dos Reis Magos terá cobrança de entrada a partir de 16 de janeiro - Tribuna do Norte,4335
Programação do Carnaval de Natal 2024 é divulgada pela prefeitura - Tribuna do Norte,4280
Mulher é socorrida de helicóptero após cair de quadriciclo em praia do RN - Tribuna do Norte,4261
Arquivo de Alex Medeiros - Tribuna do Norte,4249
Inmet emite alerta de chuvas intensas para RN e de perigo para região do Oeste potiguar - Tribuna do Norte,4217
Motoristas e moradores reclamam da obra do DNIT na Ponte de Igapó - Tribuna do Norte,4207
Promoções – Clube do Assinante,4202
Corpo de advogada será sepultado na tarde desta quarta-feira (31) em Santo Antônio - Tribuna do Norte,4172
Governo do RN se pronuncia após anuncio de paralisação de diárias operacionais - Tribuna do Norte,4134
Homem é morto a tiros e vaqueiro sofre infarto durante vaquejada no RN - Tribuna do Norte,4107
Mulher é presa suspeita de mandar matar marido na Grande Natal - Tribuna do Norte,4072
Potiguar aprovado em medicina faz vaquinha para pagar mudança para o RS - Tribuna do Norte,4068
"""Dia de diversão"" no Parque da Cidade será realizado neste domingo (28) - Tribuna do Norte",4052
Agitos e Baladas - por Ulysses Freire,4048
Falta de energia atinge cinco bairros de Natal; Cosern reforça equipes para retorno do fornecimento  - Tribuna do Norte,3968
Comércio de Natal funciona em horário diferenciado nos dias de Carnaval; confira - Tribuna do Norte,3961
"RN tem oito trechos de praias e rios impróprios para banho, aponta boletim - Tribuna do Norte",3952
ABC vence por 1 a 0 e avança na Pré-Copa do Nordeste - Tribuna do Norte,3935
DNIT afirma que restrição na Ponte de Igapó foi iniciada e que condutores podem ser autuados - Tribuna do Norte,3919
Enem: inscrições para cursinho preparatório da UFRN terminam neste domingo - Tribuna do Norte,3914
"Confira a previsão do tempo nesta quarta, quinta e sexta-feira no RN - Tribuna do Norte",3910
Ielmo Marinho realiza pagamento do piso salarial dos professores com um reajuste acima do piso nacional - Tribuna do Norte,3895
"No tempo de Bete, um balanço - Tribuna do Norte",3867
Semurb notifica responsável para demolir ocupação em área pública no Pitimbú - Tribuna do Norte,3818
Governo do RN anuncia calendário de pagamentos de 2024 para o funcionalismo - Tribuna do Norte,3763
Inmet emite alerta de chuvas intensas para a região Oeste do RN - Tribuna do Norte,3745
"Uern divulga edital com mais de 2 mil vagas em graduação para Mossoró, Assú, Caicó e Natal - Tribuna do Norte",3705
Ponte de Igapó: DNIT promove nova restrição de tráfego - Tribuna do Norte,3671
Policial penal é baleado durante tentativa de assalto em frente a colégio em Natal - Tribuna do Norte,3663
Carnaval em Natal segue com atrações nesta quarta-feira; confira - Tribuna do Norte,3661
Motoristas enfrentam congestionamento em Ponta Negra - Tribuna do Norte,3647
Litoral do RN tem seis trechos impróprios para banho; confira - Tribuna do Norte,3646
Cosern investiga causa de queda de energia no litoral - Tribuna do Norte,3558
"Mãe, filho e genro são mortos a tiros na Grande Natal - Tribuna do Norte",3532
Paciente não informa doença preexistente e plano é isento de custear tratamento - Tribuna do Norte,3516
RN prorroga inscrições de processo seletivo para professor da EJA; ganhos de até R$ 4 mil - Tribuna do Norte,3515
Pipa alcança melhores índices de balneabilidade do RN - Tribuna do Norte,3513
Globo demite 11 jogadores após derrota por 7 a 0 no Campeonato Potiguar - Tribuna do Norte,3512
Ministério silencia sobre fuga em presídio de Mossoró; falha estrutural facilitou saída - Tribuna do Norte,3509
Mercado imobiliário destaca ‘boom’ após novo Plano Diretor - Tribuna do Norte,3493
Confira horários do comércio durante carnaval - Tribuna do Norte,3481
"Onda de calor pode afetar o sistema respiratório, diz o pneumologista - Tribuna do Norte",3480
Prefeito e deputado brigam durante festa no litoral do RN - Tribuna do Norte,3480
Jovem volante do Potyguar seridoense batalha para deixar de ser conhecido pelo apelido de “Gatorama” - Tribuna do Norte,3460
"Banco do Nordeste abre inscrições para concurso com 410 vagas de nível médio; salário é de R$ 3,7 mil - Tribuna do Norte",3458
Coca-Cola anuncia investimento de R$ 80 milhões no RN em cinco anos - Tribuna do Norte,3441
"Faculdade de Energias Renováveis do RN, a primeira do País, abre inscrições - Tribuna do Norte",3440
"Devido às fortes chuvas, show de Monobloco vai para Polo Petrópolis - Tribuna do Norte",3438
Portal (2) - Tribuna do Norte,3434
Trânsito no Viaduto da Urbana é liberado nesta sexta-feira - Tribuna do Norte,3433
"Morre Luiza Trajano Donato, fundadora do Magazine Luiza - Tribuna do Norte",3393
Gente que acontece - Tribuna do Norte,3390
Banheiros da praia de Ponta Negra são alvo de reclamação - Tribuna do Norte,3386
Mais uma loja fecha na Cidade Alta e aumenta sensação de decadência - Tribuna do Norte,3382
Jornalista é agredida durante reportagem em Natal; sindicato se manisfesta - Tribuna do Norte,3374
Zurich paga R$ 323 milhões à Inframérica e abre caminho para transição no Aeroporto - Tribuna do Norte,3374
Mulheres são presas por maus-tratos às filhas adotivas - Tribuna do Norte,3291
Governo anuncia concurso da UERN com 106 vagas; confira - Tribuna do Norte,3287
Homem é flagrado trafegando com moto no calçadão da praia de Ponta Negra - Tribuna do Norte,3284
Ponte de Igapó é interditada após ônibus ser incendiado neste sábado (6) - Tribuna do Norte,3260
Governo do RN antecipa pagamento do salário de janeiro para servidores neste sábado (13) - Tribuna do Norte,3238
Fiscalização apreende 28 motos no calçadão de Ponta Negra - Tribuna do Norte,3182
Multidão acompanha trio elétrico na Praia do Meio - Tribuna do Norte,3179
Programação do Carnaval de Natal 2024 deve ser lançada nesta semana  - Tribuna do Norte,3161
Carnaval de Parnamirim começa nesta sexta-feira; confira programação - Tribuna do Norte,3158
Potiguar aprovado em medicina faz vaquinha para pagar mudança - Tribuna do Norte,3150
Fiart abre sua 29ª edição nesta sexta-feira (19) em Natal; veja programação - Tribuna do Norte,3145
UFRN oferta 402 vagas em fevereiro para mestrado e doutorado em 18 cursos - Tribuna do Norte,3109
"Domingo de Carnaval em Natal tem Alexandre Pires, Chico César e Fafá de Belém; veja programação - Tribuna do Norte",3078
Cantor Nattan comunica afastamento dos palcos para tratar da saúde; entenda - Tribuna do Norte,3077
Desligamento de linha de transmissão da Chesf provocou falta de energia na zona Norte de Natal e cidades próximas - Tribuna do Norte,3076
Tabela da Copa do Nordeste é divulgada; veja confrontos dos times do RN - Tribuna do Norte,3072
Trecho da avenida do Contorno será interditado a partir da próxima segunda (22) - Tribuna do Norte,3069
"Após novo atraso, Linha Roxa ainda não tem data para operar - Tribuna do Norte",3061
Equipe da Caern vai ao imóvel invadido pelo MLB para desfazer ligação clandestina de água - Tribuna do Norte,3057
Polícia diz que pelo menos quatro pessoas estão envolvidas no assassinato da advogada no interior do RN - Tribuna do Norte,3056
"Volta de impostos, alta do ICMS e do mínimo elevam preço do GLP - Tribuna do Norte",3050
Semurb notifica imóveis na antiga área não edificante de Ponta Negra - Tribuna do Norte,3032
Semurb notifica 20 donos de quiosques na praia de Ponta Negra - Tribuna do Norte,3027
População comemora entrada do ano de 2024 em Natal  - Tribuna do Norte,3018
Paralamas do Sucesso celebra quatro décadas com turnê especial - Tribuna do Norte,3011
"STTU aponta ""invasão"" na faixa reversível da Felizardo Moura e alerta para multa - Tribuna do Norte",3010
Jogo do Flamengo em Natal terá ingresso solidário com doação de alimentos - Tribuna do Norte,2991
Notas e Comentários - Tribuna do Norte,2985
Homem morre após entrar em luta corporal com bandido e ser baleado 11 vezes no RN - Tribuna do Norte,2970
"Álvaro Dias é o sexto prefeito mais aprovado do Brasil, aponta pesquisa - Tribuna do Norte",2938
Trecho da rua Ulisses Caldas terá trânsito alterado a partir desta segunda-feira (29); saiba - Tribuna do Norte,2935
Venda de ingressos para jogo do Flamengo em Natal é iniciada - Tribuna do Norte,2925
ABC empata no final e decide vaga na Copa do Nordeste nos pênaltis contra Iguatu/CE - Tribuna do Norte,2917
Criminosos invadem residência e matam mulheres a tiros em Caiçara do Rio do Vento - Tribuna do Norte,2906
"Sine RN oferta 59 vagas de emprego para Natal, Mossoró, Currais Novos e Assu - Tribuna do Norte",2874
"Associação denuncia invasões do MST ao Distrito Irrigado do Baixo-Açu, no Alto do Rodrigues - Tribuna do Norte",2865
"RN registra chuvas de até 130mm em 24 horas, aponta Emparn - Tribuna do Norte",2863
Veículos invadem duna em área proibida na Grande Natal; atividade é crime ambiental - Tribuna do Norte,2862
UFRN oferta 316 vagas em fevereiro para mestrado e doutorado em 18 cursos - Tribuna do Norte,2852
IMD oferta vagas para profissionais de TI e Design; salários de até R$ 7 mil - Tribuna do Norte,2842
Mulher morre após cair de falésia em Pipa - Tribuna do Norte,2823
Carnaval 2024: Ricardo Chaves realiza abertura de programação gratuita na Cidade Alta - Tribuna do Norte,2818
Mães são presas por maus-tratos e torturas contra as próprias filhas em Parnamirim - Tribuna do Norte,2818
ABC bate Iguatu/CE nos pênaltis e conquista vaga na Copa do Nordeste - Tribuna do Norte,2817
Um super Real Madrid - Tribuna do Norte,2814
Natal tem 52 construções com alvarás liberados após novo Plano Diretor - Tribuna do Norte,2760
Mossoró anuncia concurso público com 50 vagas de ensino superior e médio; confira - Tribuna do Norte,2754
Uern oferta 25 vagas para curso de especialização em Letras - Tribuna do Norte,2750
Arquivo de Economia - Tribuna do Norte,2746
Governo do RN faz estudo para novo acesso viário ao litoral Sul - Tribuna do Norte,2730
"Mais de 70 animais foram encontrados encalhados nas praias do RN, diz pesquisa - Tribuna do Norte",2721
"""Pouco a pouco a gente vai colocar nosso jeito de operar"", diz CEO da Zurich sobre Aeroporto de Natal - Tribuna do Norte",2714
América perde para o Fortaleza na estreia da Copa do Nordeste - Tribuna do Norte,2712
Confira programação dos blocos de Carnaval em Natal - Tribuna do Norte,2691
"Robinson Faria circula na cidade com sua nova namorada, a paulistana Cíntia Chagas - Território Livre",2679
Cosern flagra 'gato' de energia elétrica em imóvel invadido pelo MLB na Av. Deodoro da Fonseca - Tribuna do Norte,2669
BR-304 voltará a ter acesso direto ao aeroporto - Tribuna do Norte,2666
Copa do Nordeste: América solicita VAR após pênalti 'inexistente' em jogo contra o Fortaleza - Tribuna do Norte,2663
Suspeito de tirar jovem de casa para ser morta em via pública é preso em São Tomé - Tribuna do Norte,2659
Confira a previsão do tempo nesta quinta e sexta-feira no RN - Tribuna do Norte,2658
"Vôlei, paixão cultivada desde o ventre da mãe - Tribuna do Norte",2629
ABC enfrentará Iguatu na segunda fase da Pré-Copa do Nordeste - Tribuna do Norte,2621
"FAETI, Faculdade de Energias Renováveis do Senai-RN, abre vagas para engenharia com seleção por nota do Enem - Tribuna do Norte",2604
Arquivo de Sociedade - Território Livre,2602
Arena das Dunas vai receber jogo do Flamengo pelo Campeonato Carioca - Tribuna do Norte,2597
Praça Augusto Severo está abandonada há 4 anos - Tribuna do Norte,2596
Marinha abre seleção para 81 vagas temporárias no RN - Tribuna do Norte,2572
Faculdade de Energias Renováveis é marco para o RN - Tribuna do Norte,2557
Sudene mantém sete municípios do RN no semiárido; saiba - Tribuna do Norte,2552
Policiais Civis decidem suspender paralisação das Diárias Operacionais - Tribuna do Norte,2548
Segunda de Parabéns - Território Livre,2542
Motoristas por aplicativo protestam em Natal após alta no GNV; Potigás diz que compra produto mais caro - Tribuna do Norte,2533
Inscrições para concurso da Caern se encerram na segunda (8); ganhos de até R$ 8.7 mil - Tribuna do Norte,2509
Terceirizados do Governo avaliam paralisação por atraso nos salários - Tribuna do Norte,2503
"Fim de semana em Natal tem shows musicais, prévia de bloco de Carnaval e competições esportivas - Tribuna do Norte",2502
Corretora de empréstimos é presa por aplicar golpes contra idosos na Grande Natal; prejuízo ultrapassa R$ 150 mil - Tribuna do Norte,2495
Domingo de Vivas - Território Livre,2479
Balneabilidade: primeiro boletim de 2024 aponta 5 trechos impróprios na Grande Natal - Tribuna do Norte,2449
Projeto promove torneio de esportes e shows gratuitos em praia de Natal - Tribuna do Norte,2445
Tarifas de embarque do Aeroporto de Natal ficarão até 27% mais caras - Tribuna do Norte,2443
Meia Maratona do Sol Sicredi abre inscrições - Tribuna do Norte,2442
FNF encaminha suspeita de manipulação em jogos do Campeonato Potiguar ao MP - Tribuna do Norte,2429
"Mais de 24h depois, equipe de Natanzinho não se desculpa por show interrompido em Natal - Território Livre",2419
Estudantes comemoram aprovação no Sisu 2024 - Tribuna do Norte,2410
Caern faz manutenção em rede de Natal sexta e domingo; veja bairros afetados - Tribuna do Norte,2409
"Morre o empresário Fabian Vargas, proprietário da Autoline Veículos - Blog do Heitor Gregório",2407
Busca por locação e compra de imóveis é a maior em 5 anos - Tribuna do Norte,2394
Homem morre com suspeita de overdose em Natal - Tribuna do Norte,2380
PF e PM continuam em operação em Mãe Luíza - Tribuna do Norte,2367
Advogado é preso em operação contra o tráfico de drogas na zona Leste de Natal - Tribuna do Norte,2366
Carnaval 2024: confira o funcionamento dos Correios - Tribuna do Norte,2365
Caicó suspende parte do cachê de Felipe Amorim; veja motivo - Tribuna do Norte,2351
"3R Petroleum aumenta preço dos combustíveis; diferença para Petrobras chega a R$0,30 - Tribuna do Norte",2349
Mossoró abre inscrições de concurso público com 330 vagas; salários de até R$ 4.2 mil - Tribuna do Norte,2347
Natal/América RN conquista vitória fora de casa na estreia da Superliga B - Tribuna do Norte,2335
ABC e Baraúnas vencem e estão na semifinal - Tribuna do Norte,2325
Sábado de Bênçãos - Território Livre,2323
Segurança de supermercado e cabo da PM são baleados por criminosos e morrem no RN - Tribuna do Norte,2321
