# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Tribuna do Norte
# Propriedade: https://tribunadonorte.com.br – GA4
# ----------------------------------------
#  
# Data de início: 20240201
# Data de término: 20240229
"Mossoró: Governo contratou empresa de ""laranja"" para obra em presídio federal - Tribuna do Norte",8628
Fuga de Mossoró traz à tona pedido da “dama do tráfico” ao governo - Tribuna do Norte,8619
Ação criminosa deixa 10 mil pessoas sem energia em quatro municípios do RN - Tribuna do Norte,8202
Adolescente do RN é autorizada a realizar Supletivo para concluir Ensino Médio e se matricular em universidade - Tribuna do Norte,7912
Inmet emite alerta de chuvas intensas para todo o RN - Tribuna do Norte,7792
Programação do Carnaval em Natal segue nesta terça com Paralamas e Olodum - Tribuna do Norte,7342
Prefeito anuncia concurso com 710 vagas para professores da rede municipal de Natal - Tribuna do Norte,7319
Governo do RN anuncia antecipação no pagamento dos servidores - Tribuna do Norte,7300
Manifestantes interditam rua na zona Leste de Natal após mulher ser baleada - Tribuna do Norte,7017
Duplo homicídio em condomínio: ex-companheiro de advogada é procurado pela Polícia - Tribuna do Norte,6941
"Carnaval 2024: ícone potiguar, Banda Grafith fará seis shows em 24h no RN - Tribuna do Norte",6837
Estudantes entram na justiça por conta da falha do Sisu - Tribuna do Norte,6836
Carnaval em Natal começa na quinta-feira e terá sete polos; veja programação - Tribuna do Norte,6819
Escolas tradicionais têm redução de até 70% nas matrículas de alunos - Tribuna do Norte,6650
PRF diz que fiscalização fixa foi implementada na Ponte de Igapó; entenda - Tribuna do Norte,6490
Advogada e namorado são mortos a tiros em condomínio na Grande Natal - Tribuna do Norte,6320
Governo do RN promove convocação de 1.485 professores temporários - Tribuna do Norte,6313
"Concurso público para vagas em cargos técnicos da UERN é prorrogado; remunerações de até R$ 3,8 mil - Tribuna do Norte",6298
RN tem 14 projetos de parques eólicos offshore em licenciamento - Tribuna do Norte,6173
Praia da Pipa divulga programação oficial do Carnaval 2024 - Tribuna do Norte,6130
Durante a pandemia aluna pede bolsa de estudo ao CEI Romualdo Galvão e Roberto Freire e é aprovada em Direito no SiSU 2024 - Território Livre,6044
SENAI abre 446 vagas para cursos técnicos gratuitos em Natal e Mossoró - Tribuna do Norte,5821
Arquivo de Thiago Cavalcanti - Tribuna do Norte,5773
Semana do Cinema terá ingressos por R$ 12 em Natal - Tribuna do Norte,5627
Mossoró: homem diz que fugitivos monitoraram sua família e obrigaram a ajudá-los - Tribuna do Norte,5509
Arquivo de Política - Tribuna do Norte,5464
Casa é roubada em Mossoró e dupla que fugiu de presídio é suspeita; entenda - Tribuna do Norte,5403
Policial militar agride filha e outras mulheres na Praia de Pirangi; PM se pronuncia - Tribuna do Norte,5168
Rede estadual do RN é a última do Nordeste a iniciar as aulas em 2024 - Tribuna do Norte,5145
Duda: a pequena gigante do Vôlei Natal Desportivo - Tribuna do Norte,4897
"CIEE abre processo seletivo de estágio para Caixa com bolsas de até R$1,1 mil - Tribuna do Norte",4804
Parnamirim lança programação do Carnaval 2024 com Harmonia do Samba e Taty Girl; confira - Tribuna do Norte,4746
Justiça determina reintegração de posse de terreno privado invadido pelo MLB em Natal - Tribuna do Norte,4712
"Abertas as inscrições para concurso do Banco do Nordeste; 410 vagas e salário de R$ 3,7 mil - Tribuna do Norte",4607
Natal tem 25 bairros com alto risco de epidemia de dengue - Tribuna do Norte,4535
Advogado é baleado enquanto dirigia na Grande Natal - Tribuna do Norte,4455
Sindicatos criticam decisão do TCE sobre aposentadoria de servidores - Tribuna do Norte,4423
Duplicação da BR-304 no RN deve começar por Mossoró - Tribuna do Norte,4390
América vence o Cruzeiro-MG e alcança a quarta posição na Superliga B de Vôlei Masculino - Tribuna do Norte,4388
Mulher é socorrida de helicóptero após cair de quadriciclo em praia do RN - Tribuna do Norte,4333
Justiça condena Mossoró a pagar R$ 90 mil para família de homem negligenciado em atendimento - Tribuna do Norte,4296
Motoristas e moradores reclamam da obra do DNIT na Ponte de Igapó - Tribuna do Norte,4246
Ministério silencia sobre fuga em presídio de Mossoró; falha estrutural facilitou saída - Tribuna do Norte,4190
Carnaval em Natal segue com atrações nesta quarta-feira; confira - Tribuna do Norte,4170
Governo do RN se pronuncia após anuncio de paralisação de diárias operacionais - Tribuna do Norte,4161
"Devido às fortes chuvas, show de Monobloco vai para Polo Petrópolis - Tribuna do Norte",4123
Potiguar aprovado em medicina faz vaquinha para pagar mudança para o RS - Tribuna do Norte,4123
Confira a programação das cidades do RN para o carnaval - Tribuna do Norte,4110
Comércio de Natal funciona em horário diferenciado nos dias de Carnaval; confira - Tribuna do Norte,4087
Sindicatos cobram Governo para barrar aposentadorias de não concursados - Tribuna do Norte,3922
Arquivo de Cena Urbana - Vicente Serejo - Tribuna do Norte,3889
Inmet publica alerta amarelo de chuvas intensas para cidades do RN - Tribuna do Norte,3852
Parnamirim inicia licenciamento das obras de reurbanização do Centro e reestruturação da avenida Maria Lacerda - Tribuna do Norte,3821
Policial penal é baleado durante tentativa de assalto em frente a colégio em Natal - Tribuna do Norte,3711
Litoral do RN tem seis trechos impróprios para banho; confira - Tribuna do Norte,3673
Mossoró: Polícia encontra pegadas e rede que podem ser rastros de foragidos - Tribuna do Norte,3673
"Bebeto Torres, Autor em Território Livre",3658
ABC é inscrito na Dívida Ativa da União e tenta negociar o débito - Tribuna do Norte,3590
"Após invadir casa, fugitivos do presídio federal de Mossoró pediram para assistir jornal - Tribuna do Norte",3583
Confira horários do comércio durante carnaval - Tribuna do Norte,3564
"Açude Dourado acumula mais de 1 milhão de metros cúbicos, diz Igarn - Tribuna do Norte",3548
"Mãe, filho e genro são mortos a tiros na Grande Natal - Tribuna do Norte",3543
"Banco do Nordeste abre inscrições para concurso com 410 vagas de nível médio; salário é de R$ 3,7 mil - Tribuna do Norte",3519
Trânsito no Viaduto da Urbana é liberado nesta sexta-feira - Tribuna do Norte,3463
Mulheres são presas por maus-tratos às filhas adotivas - Tribuna do Norte,3456
"Morre Luiza Trajano Donato, fundadora do Magazine Luiza - Tribuna do Norte",3448
Portal (2) - Tribuna do Norte,3435
Jornalista é agredida durante reportagem em Natal; sindicato se manisfesta - Tribuna do Norte,3392
Operação prende membro de facção em casa de luxo na zona Sul de Natal - Tribuna do Norte,3370
Aumento de tarifa em linhas intermunicipais na Grande Natal começa nesta quinta-feira - Tribuna do Norte,3347
Multidão acompanha trio elétrico na Praia do Meio - Tribuna do Norte,3318
Carnaval de Parnamirim começa nesta sexta-feira; confira programação - Tribuna do Norte,3227
UNI-RN abre processo seletivo para preenchimento de vagas remanescentes - Tribuna do Norte,3224
Acidente entre três carros e um micro-ônibus deixa duas pessoas mortas na BR-226 - Tribuna do Norte,3207
